;;
;;
;;
1;Attractivité;Avant petit village avec cinq maisons, ce n’était pas du tout attractif. L’attractivité s’est développée d’un coup avec le raccordement de l’eau au village, qui a permis son développement. Il y a ensuite eu un exode rural des populations de l’intérieur qui ont commencées à s’installer dans le village car la vie y était plus confortable et il y avait une plus grande possibilité d’avoir de meilleurs revenus. Le lien n’existe plus entre les gens du village, car il en reste déjà très peu qui sont originaires du village, et les gens restants «?ne le regrette pas?».  
3;Logement;Développement de beaucoup de quartiers résidentiels, où les gens s’y installent par commodité, car beaucoup travaillent sur Ajaccio.  
4;Mobilité;Très forte mobilité pendulaire.  
5;Niveau de vie;Ça demande un bon niveau de vie pour pouvoir s’installer sur Porticcio maintenant.  
6;Voisinage;Ne recherche pas de liens avec ses voisins, s’en fiche de les connaître et aime être tranquille.  
7;Critères;Critères de bien-être?: infrastructures, des revenus confortables, accès aux loisirs et à la culture, l’accès à des infrastructures de santé + la possibilité d’une prise en charge rapide 
8;Age;Importance de l’âge et de la situation familiale dans les critères de bien-être car nos attentes peuvent être par exemple plus portées sur la santé, ou quand on a des enfants, l’accès à l’éducation et aux loisirs.  
9;Emploi;Pour lui, c’est l’emploi qui est au cœur de l’attractivité, suivi du cadre de vie et de la possibilité d’avoir un emploi. Le travail est un critère fondamental pour s’installer quelque part, et il y a plus d’opportunités de travail en ville.  
10;attractivité;La forte attractivité de Porticcio permet de créer de la richesse qui va se redistribuer sur les villages alentours qui quelque part bénéficie par procuration de cette richesse créée. C’est quelque part grâce à ça qu’autant d’emplois publics sont créés et que le développement économique est possible.  
11;revenus;Ce qui est attractif c’est d’avoir des bons revenus => les revenus conditionnent les critères de bien-être, tout est lié à l’argent.  
12;Culture;Les villages ne sont pas vraiment attractifs car pas de culture, pas d’accès au cinéma par exemple + pas d’emplois, pas la possibilité d’avoir des bons revenus. Par contre, ils sont attractifs sur le plan de l’immobilier et du cadre de vie.  
13;;N’aime tout simplement pas la vie au village. 
14;;Les gens qui vivent au village veulent conserver ce mode de villageois, la question identitaire y est très importante + n’ont pas les moyens de s’installer sur des villes comme Porticcio, mais le ferait s’ils pouvaient.  
15;;L’aire d’attraction d’Ajaccio se portent sur 30/40km 
16;;Porticcio va rester très attractif, mais l’attractivité va se stabiliser.  
17;Tourisme;Vit mal le mois d’août car les gens viennent en vacances mais la population résidente elle, travaille et donc un fort sentiment de décalage.  
18;Transports;Mise en place d’une navette maritime pour éviter les embouteillages  
19;identité;La commune de Porticcio n’a plus vraiment de caractéristiques propres, elle s’est faite complètement absorber par Ajaccio => c’est quelque part une ville dortoir, puisque les gens qui y habitent à l’année travaillent principalement sur Ajaccio ou l’inverse (habite sur Ajaccio et travaillent sur Porticcio)  
20;identité;Il y a par contre une identité ajaccienne très forte, qui est plus moderne, avec un code social particulier. Il y a une recherche de dynamisme aussi, une véritable culture de la ville  
